# step  t  vx_mean  vy_mean  vmag_mean
51250 5.12500000e+03 1.94365112e-03 -3.51960101e-04 1.97526089e-03
51300 5.13000000e+03 1.95672200e-03 -4.59041854e-04 2.00984587e-03
51350 5.13500000e+03 1.95598137e-03 -4.67693142e-04 2.01111909e-03
51400 5.14000000e+03 1.96271064e-03 -5.38468128e-04 2.03523487e-03
51450 5.14500000e+03 2.03769910e-03 -5.78681938e-04 2.11827534e-03
51500 5.15000000e+03 1.97364995e-03 -4.96195862e-04 2.03506866e-03
51550 5.15500000e+03 1.98130682e-03 -4.87055833e-04 2.04029412e-03
51600 5.16000000e+03 1.93964585e-03 -5.09010220e-04 2.00532228e-03
51650 5.16500000e+03 1.90013822e-03 -5.28116769e-04 1.97216444e-03
51700 5.17000000e+03 1.84143800e-03 -5.43589296e-04 1.91999564e-03
51750 5.17500000e+03 1.79210375e-03 -4.77776281e-04 1.85469837e-03
51800 5.18000000e+03 1.74483866e-03 -4.16589144e-04 1.79388084e-03
51850 5.18500000e+03 1.77210604e-03 -4.05268773e-04 1.81785660e-03
51900 5.19000000e+03 1.71677303e-03 -3.41045728e-04 1.75032049e-03
51950 5.19500000e+03 1.71472435e-03 -3.61098268e-04 1.75233317e-03
52000 5.20000000e+03 1.76575466e-03 -6.03875145e-04 1.86616042e-03
52050 5.20500000e+03 1.79550063e-03 -5.77011029e-04 1.88593856e-03
52100 5.21000000e+03 1.81388122e-03 -5.72162913e-04 1.90198198e-03
52150 5.21500000e+03 1.87226979e-03 -5.76289487e-04 1.95895475e-03
52200 5.22000000e+03 1.80864614e-03 -4.95213550e-04 1.87521660e-03
52250 5.22500000e+03 1.82079687e-03 -4.75667272e-04 1.88190345e-03
52300 5.23000000e+03 1.82024750e-03 -4.69069637e-04 1.87971469e-03
52350 5.23500000e+03 1.78239006e-03 -5.75708109e-04 1.87306010e-03
52400 5.24000000e+03 1.72526017e-03 -6.34648022e-04 1.83828745e-03
52450 5.24500000e+03 1.63152732e-03 -6.20481849e-04 1.74553119e-03
52500 5.25000000e+03 1.66890165e-03 -5.97844308e-04 1.77275225e-03
52550 5.25500000e+03 1.63362361e-03 -5.20249538e-04 1.71446368e-03
52600 5.26000000e+03 1.59553555e-03 -4.50574938e-04 1.65793590e-03
52650 5.26500000e+03 1.62596686e-03 -5.53037506e-04 1.71744541e-03
52700 5.27000000e+03 1.58443733e-03 -4.94641776e-04 1.65985304e-03
52750 5.27500000e+03 1.55248062e-03 -5.31862956e-04 1.64105889e-03
52800 5.28000000e+03 1.51483051e-03 -4.79323440e-04 1.58885570e-03
52850 5.28500000e+03 1.47975970e-03 -5.09447593e-04 1.56500019e-03
52900 5.29000000e+03 1.47166383e-03 -5.24061034e-04 1.56218897e-03
52950 5.29500000e+03 1.45408232e-03 -5.48586948e-04 1.55412452e-03
53000 5.30000000e+03 1.47718319e-03 -5.59053675e-04 1.57943382e-03
53050 5.30500000e+03 1.51119055e-03 -5.63150970e-04 1.61271073e-03
53100 5.31000000e+03 1.48026622e-03 -5.01986709e-04 1.56306709e-03
53150 5.31500000e+03 1.44652871e-03 -4.45235317e-04 1.51349919e-03
53200 5.32000000e+03 1.45954208e-03 -4.54376306e-04 1.52863367e-03
53250 5.32500000e+03 1.41872186e-03 -3.98298667e-04 1.47357170e-03
53300 5.33000000e+03 1.37918466e-03 -3.47636000e-04 1.42232243e-03
53350 5.33500000e+03 1.34085445e-03 -3.00716347e-04 1.37416192e-03
53400 5.34000000e+03 1.30321318e-03 -2.56910454e-04 1.32829499e-03
53450 5.34500000e+03 1.26465119e-03 -3.07920331e-04 1.30159808e-03
53500 5.35000000e+03 1.31584785e-03 -2.87436356e-04 1.34687610e-03
53550 5.35500000e+03 1.27637328e-03 -2.45873322e-04 1.29983939e-03
53600 5.36000000e+03 1.37649919e-03 -4.24148922e-04 1.44036534e-03
53650 5.36500000e+03 1.43759639e-03 -3.68522538e-04 1.48407960e-03
53700 5.37000000e+03 1.40088541e-03 -3.14304460e-04 1.43571140e-03
53750 5.37500000e+03 1.36319408e-03 -2.65022740e-04 1.38871709e-03
53800 5.38000000e+03 1.40260858e-03 -2.68965552e-04 1.42816431e-03
53850 5.38500000e+03 1.43723877e-03 -2.55787891e-04 1.45982284e-03
53900 5.39000000e+03 1.45015575e-03 -3.45264911e-04 1.49069096e-03
53950 5.39500000e+03 1.42543565e-03 -3.78671481e-04 1.47487589e-03
54000 5.40000000e+03 1.40634831e-03 -4.05112485e-04 1.46353397e-03
54050 5.40500000e+03 1.36686920e-03 -3.50930553e-04 1.41119937e-03
54100 5.41000000e+03 1.32867240e-03 -3.02596833e-04 1.36269409e-03
54150 5.41500000e+03 1.29145011e-03 -2.58575194e-04 1.31708182e-03
54200 5.42000000e+03 1.33034284e-03 -2.43430695e-04 1.35243136e-03
54250 5.42500000e+03 1.42085180e-03 -2.41543254e-04 1.44123661e-03
54300 5.43000000e+03 1.36404147e-03 -2.03977223e-04 1.37920841e-03
54350 5.43500000e+03 1.41538784e-03 -2.88135576e-04 1.44441852e-03
54400 5.44000000e+03 1.44459680e-03 -2.91552395e-04 1.47372409e-03
54450 5.44500000e+03 1.48537790e-03 -2.46523938e-04 1.50569637e-03
54500 5.45000000e+03 1.43611128e-03 -2.00500508e-04 1.45004003e-03
54550 5.45500000e+03 1.50753185e-03 -2.48456578e-04 1.52786876e-03
54600 5.46000000e+03 1.44594291e-03 -2.00338516e-04 1.45975560e-03
54650 5.46500000e+03 1.39142049e-03 -1.59666030e-04 1.40055140e-03
54700 5.47000000e+03 1.34168693e-03 -1.22262572e-04 1.34724607e-03
54750 5.47500000e+03 1.27544627e-03 -1.75986686e-04 1.28753038e-03
54800 5.48000000e+03 1.33014994e-03 -2.87303585e-04 1.36082410e-03
54850 5.48500000e+03 1.33641949e-03 -3.29004164e-04 1.37632147e-03
54900 5.49000000e+03 1.25062512e-03 -3.55794386e-04 1.30025107e-03
54950 5.49500000e+03 1.22391165e-03 -3.96607182e-04 1.28656791e-03
55000 5.50000000e+03 1.27750495e-03 -3.39704653e-04 1.32189945e-03
55050 5.50500000e+03 1.38228142e-03 -3.99739802e-04 1.43892107e-03
55100 5.51000000e+03 1.43572071e-03 -5.06761950e-04 1.52253132e-03
55150 5.51500000e+03 1.54222501e-03 -5.77082334e-04 1.64665783e-03
55200 5.52000000e+03 1.52797101e-03 -6.00923260e-04 1.64189042e-03
55250 5.52500000e+03 1.53966318e-03 -6.15666737e-04 1.65819427e-03
55300 5.53000000e+03 1.56871567e-03 -7.35951704e-04 1.73277055e-03
55350 5.53500000e+03 1.54197449e-03 -6.83523715e-04 1.68668017e-03
55400 5.54000000e+03 1.56909542e-03 -8.65607522e-04 1.79202032e-03
55450 5.54500000e+03 1.55676738e-03 -8.03947391e-04 1.75210048e-03
55500 5.55000000e+03 1.53831183e-03 -7.45226047e-04 1.70931716e-03
55550 5.55500000e+03 1.72044872e-03 -8.48867872e-04 1.91846826e-03
55600 5.56000000e+03 1.82367035e-03 -8.63919442e-04 2.01795202e-03
55650 5.56500000e+03 1.77360931e-03 -7.96738546e-04 1.94434624e-03
55700 5.57000000e+03 1.73044461e-03 -7.36562361e-04 1.88068143e-03
55750 5.57500000e+03 1.69124489e-03 -6.79379096e-04 1.82259849e-03
55800 5.58000000e+03 1.63057854e-03 -7.08559528e-04 1.77787597e-03
55850 5.58500000e+03 1.63360627e-03 -8.25821422e-04 1.83047821e-03
55900 5.59000000e+03 1.64674001e-03 -9.10764094e-04 1.88181931e-03
55950 5.59500000e+03 1.69529044e-03 -7.95254717e-04 1.87254900e-03
56000 5.60000000e+03 1.63249765e-03 -8.15567560e-04 1.82488329e-03
56050 5.60500000e+03 1.63516845e-03 -8.30674660e-04 1.83406549e-03
56100 5.61000000e+03 1.71374483e-03 -1.06981921e-03 2.02025604e-03
56150 5.61500000e+03 1.77226483e-03 -9.59396712e-04 2.01528278e-03
56200 5.62000000e+03 1.76744245e-03 -9.66696767e-04 2.01453604e-03
56250 5.62500000e+03 1.66241569e-03 -9.62117978e-04 1.92075426e-03
56300 5.63000000e+03 1.63829816e-03 -8.87554546e-04 1.86326969e-03
56350 5.63500000e+03 1.72317424e-03 -9.20252351e-04 1.95350809e-03
56400 5.64000000e+03 1.70937344e-03 -9.36414057e-04 1.94905845e-03
56450 5.64500000e+03 1.72733399e-03 -1.01156544e-03 2.00173609e-03
56500 5.65000000e+03 1.85233273e-03 -1.03652885e-03 2.12262305e-03
56550 5.65500000e+03 1.81075512e-03 -9.47152032e-04 2.04350950e-03
56600 5.66000000e+03 1.80048309e-03 -9.50611546e-04 2.03602595e-03
56650 5.66500000e+03 1.76340621e-03 -8.66368937e-04 1.96473830e-03
56700 5.67000000e+03 1.72597903e-03 -7.90572958e-04 1.89842283e-03
56750 5.67500000e+03 1.68926734e-03 -7.20300945e-04 1.83642523e-03
56800 5.68000000e+03 1.65301305e-03 -6.54513191e-04 1.77787504e-03
56850 5.68500000e+03 1.61698496e-03 -5.92757307e-04 1.72220834e-03
56900 5.69000000e+03 1.64343906e-03 -6.02997665e-04 1.75057080e-03
56950 5.69500000e+03 1.73734687e-03 -6.66633307e-04 1.86085306e-03
57000 5.70000000e+03 1.70255918e-03 -6.10074319e-04 1.80856253e-03
57050 5.70500000e+03 1.66606053e-03 -5.55155100e-04 1.75611927e-03
57100 5.71000000e+03 1.62909366e-03 -5.03104704e-04 1.70501041e-03
57150 5.71500000e+03 1.59228290e-03 -4.54023946e-04 1.65574835e-03
57200 5.72000000e+03 1.62471319e-03 -5.33631362e-04 1.71010391e-03
57250 5.72500000e+03 1.66799477e-03 -5.41092712e-04 1.75356434e-03
57300 5.73000000e+03 1.76185160e-03 -6.17593760e-04 1.86696093e-03
57350 5.73500000e+03 1.73521833e-03 -5.69355208e-04 1.82623876e-03
57400 5.74000000e+03 1.88240595e-03 -6.26274094e-04 1.98385267e-03
57450 5.74500000e+03 1.84052810e-03 -5.73755766e-04 1.92788469e-03
57500 5.75000000e+03 1.86083559e-03 -5.75431914e-04 1.94777591e-03
57550 5.75500000e+03 1.91436184e-03 -6.43723994e-04 2.01969350e-03
57600 5.76000000e+03 1.86805136e-03 -6.52159797e-04 1.97861777e-03
57650 5.76500000e+03 1.90059491e-03 -5.75001992e-04 1.98567075e-03
57700 5.77000000e+03 1.92033558e-03 -7.31615757e-04 2.05498184e-03
57750 5.77500000e+03 1.92158436e-03 -7.38692645e-04 2.05867756e-03
57800 5.78000000e+03 1.91716827e-03 -7.41746160e-04 2.05565598e-03
57850 5.78500000e+03 2.02577142e-03 -7.40744115e-04 2.15695426e-03
57900 5.79000000e+03 1.97261502e-03 -6.66082720e-04 2.08203655e-03
57950 5.79500000e+03 2.00067507e-03 -6.53577154e-04 2.10472417e-03
58000 5.80000000e+03 2.02723220e-03 -7.01152370e-04 2.14506061e-03
58050 5.80500000e+03 1.97464623e-03 -6.35760196e-04 2.07446831e-03
58100 5.81000000e+03 1.89608824e-03 -6.64785854e-04 2.00925132e-03
58150 5.81500000e+03 1.85001665e-03 -6.10133691e-04 1.94803099e-03
58200 5.82000000e+03 1.80548686e-03 -5.57861524e-04 1.88970693e-03
58250 5.82500000e+03 1.76214497e-03 -5.08011901e-04 1.83391139e-03
58300 5.83000000e+03 1.74902787e-03 -5.48207376e-04 1.83292930e-03
58350 5.83500000e+03 1.78356050e-03 -5.56204293e-04 1.86827494e-03
58400 5.84000000e+03 1.74421968e-03 -5.08501078e-04 1.81683121e-03
58450 5.84500000e+03 1.79049955e-03 -4.97456524e-04 1.85831957e-03
58500 5.85000000e+03 1.89218810e-03 -6.40913262e-04 1.99778518e-03
58550 5.85500000e+03 1.85368280e-03 -5.72497607e-04 1.94007562e-03
58600 5.86000000e+03 1.91906816e-03 -7.41421012e-04 2.05731080e-03
58650 5.86500000e+03 1.90610741e-03 -7.51474872e-04 2.04889237e-03
58700 5.87000000e+03 1.89598929e-03 -7.58923648e-04 2.04223909e-03
58750 5.87500000e+03 1.93545315e-03 -6.90439134e-04 2.05491730e-03
58800 5.88000000e+03 1.97073817e-03 -6.73882780e-04 2.08276906e-03
58850 5.88500000e+03 1.99432997e-03 -6.86423737e-04 2.10915376e-03
58900 5.89000000e+03 1.95921445e-03 -6.32111798e-04 2.05866136e-03
58950 5.89500000e+03 1.92088773e-03 -6.70258887e-04 2.03446717e-03
59000 5.90000000e+03 1.96739333e-03 -6.08236238e-04 2.05926876e-03
59050 5.90500000e+03 1.92166690e-03 -5.54856728e-04 2.00016741e-03
59100 5.91000000e+03 1.85364799e-03 -6.51784590e-04 1.96490051e-03
59150 5.91500000e+03 1.95526751e-03 -9.29114525e-04 2.16479210e-03
59200 5.92000000e+03 2.05767411e-03 -9.26183653e-04 2.25651034e-03
59250 5.92500000e+03 2.01146677e-03 -8.26822361e-04 2.17477212e-03
59300 5.93000000e+03 1.96969090e-03 -7.41729746e-04 2.10471976e-03
59350 5.93500000e+03 1.95708941e-03 -7.53344037e-04 2.09707563e-03
59400 5.94000000e+03 1.91973906e-03 -6.87058375e-04 2.03898192e-03
59450 5.94500000e+03 1.91099825e-03 -7.11716886e-04 2.03922908e-03
59500 5.95000000e+03 1.93385081e-03 -8.92087002e-04 2.12969439e-03
59550 5.95500000e+03 2.03007716e-03 -1.02131255e-03 2.27250800e-03
59600 5.96000000e+03 1.98252033e-03 -1.02810259e-03 2.23324468e-03
59650 5.96500000e+03 1.96699612e-03 -1.04535441e-03 2.22751870e-03
59700 5.97000000e+03 2.00638687e-03 -1.03702839e-03 2.25854293e-03
59750 5.97500000e+03 1.97738432e-03 -9.71735455e-04 2.20325181e-03
59800 5.98000000e+03 1.96273648e-03 -9.84399114e-04 2.19576322e-03
59850 5.98500000e+03 1.87517819e-03 -9.89132910e-04 2.12006537e-03
59900 5.99000000e+03 1.85254798e-03 -9.15418670e-04 2.06637977e-03
59950 5.99500000e+03 1.80154410e-03 -9.38014768e-04 2.03111616e-03
60000 6.00000000e+03 1.78503199e-03 -9.57496813e-04 2.02562073e-03
60050 6.00500000e+03 1.84924924e-03 -8.93911056e-04 2.05397169e-03
60100 6.01000000e+03 1.82939880e-03 -9.11852985e-04 2.04405866e-03
60150 6.01500000e+03 1.79133529e-03 -8.52489029e-04 1.98383963e-03
60200 6.02000000e+03 1.80030486e-03 -9.47618566e-04 2.03447255e-03
60250 6.02500000e+03 1.76178291e-03 -8.71095632e-04 1.96537188e-03
60300 6.03000000e+03 1.72408880e-03 -8.04847165e-04 1.90269838e-03
60350 6.03500000e+03 1.68852671e-03 -7.44501303e-04 1.84537385e-03
60400 6.04000000e+03 1.65432715e-03 -6.88075204e-04 1.79171588e-03
60450 6.04500000e+03 1.70256302e-03 -6.73781498e-04 1.83103860e-03
60500 6.05000000e+03 1.74603029e-03 -6.65699365e-04 1.86862983e-03
60550 6.05500000e+03 1.74055330e-03 -6.97137846e-04 1.87497386e-03
60600 6.06000000e+03 1.79419678e-03 -7.38983508e-04 1.94042230e-03
60650 6.06500000e+03 1.82066031e-03 -8.42223642e-04 2.00602708e-03
60700 6.07000000e+03 1.88100268e-03 -7.87499011e-04 2.03919734e-03
60750 6.07500000e+03 1.94398803e-03 -9.08848189e-04 2.14594839e-03
60800 6.08000000e+03 1.94100663e-03 -9.22174309e-04 2.14893280e-03
60850 6.08500000e+03 1.95427192e-03 -9.97302472e-04 2.19403532e-03
60900 6.09000000e+03 1.96981314e-03 -1.00325723e-03 2.21058564e-03
60950 6.09500000e+03 2.00882228e-03 -9.28425114e-04 2.21299348e-03
61000 6.10000000e+03 2.04005069e-03 -9.69126122e-04 2.25854207e-03
61050 6.10500000e+03 2.07775831e-03 -1.04519445e-03 2.32583556e-03
61100 6.11000000e+03 2.10003322e-03 -1.14762574e-03 2.39315364e-03
61150 6.11500000e+03 2.06481083e-03 -1.07853604e-03 2.32952436e-03
61200 6.12000000e+03 2.10282416e-03 -1.06867356e-03 2.35879898e-03
61250 6.12500000e+03 2.07091821e-03 -1.00528833e-03 2.30202234e-03
61300 6.13000000e+03 2.04368471e-03 -1.03386969e-03 2.29031302e-03
61350 6.13500000e+03 2.05724314e-03 -1.04824675e-03 2.30891112e-03
61400 6.14000000e+03 2.04696693e-03 -1.06994819e-03 2.30973218e-03
61450 6.14500000e+03 2.05504149e-03 -1.08825497e-03 2.32540199e-03
61500 6.15000000e+03 2.03054911e-03 -1.02319825e-03 2.27377754e-03
61550 6.15500000e+03 2.07820674e-03 -9.97070456e-04 2.30501470e-03
61600 6.16000000e+03 2.11820821e-03 -9.77336662e-04 2.33280796e-03
61650 6.16500000e+03 2.10943632e-03 -9.95324925e-04 2.33246507e-03
61700 6.17000000e+03 2.15829164e-03 -9.62279679e-04 2.36309225e-03
61750 6.17500000e+03 2.12409743e-03 -8.92209122e-04 2.30387218e-03
61800 6.18000000e+03 2.08932394e-03 -8.28802702e-04 2.24770738e-03
61850 6.18500000e+03 2.05483939e-03 -7.70344574e-04 2.19449213e-03
61900 6.19000000e+03 2.12368276e-03 -9.35670629e-04 2.32066973e-03
61950 6.19500000e+03 2.09396565e-03 -8.59774649e-04 2.26360434e-03
62000 6.20000000e+03 2.19333079e-03 -1.01335568e-03 2.41611044e-03
62050 6.20500000e+03 2.18316028e-03 -1.07789680e-03 2.43475878e-03
62100 6.21000000e+03 2.14679865e-03 -9.94482776e-04 2.36595445e-03
62150 6.21500000e+03 2.10935809e-03 -9.20309685e-04 2.30138251e-03
62200 6.22000000e+03 2.05289992e-03 -9.41888255e-04 2.25866145e-03
62250 6.22500000e+03 2.01739115e-03 -8.76232632e-04 2.19946600e-03
62300 6.23000000e+03 1.98160741e-03 -8.13866849e-04 2.14222948e-03
62350 6.23500000e+03 2.00772285e-03 -9.15804936e-04 2.20672829e-03
62400 6.24000000e+03 1.91800052e-03 -9.15526354e-04 2.12530339e-03
62450 6.24500000e+03 1.92814751e-03 -1.03034661e-03 2.18617633e-03
62500 6.25000000e+03 1.89978525e-03 -9.59273137e-04 2.12823611e-03
62550 6.25500000e+03 1.81932596e-03 -9.73464921e-04 2.06339063e-03
62600 6.26000000e+03 1.98721956e-03 -1.06915738e-03 2.25657685e-03
62650 6.26500000e+03 1.95253920e-03 -9.86027648e-04 2.18738653e-03
62700 6.27000000e+03 1.92059204e-03 -9.16898076e-04 2.12823304e-03
62750 6.27500000e+03 1.86142535e-03 -9.41823935e-04 2.08612959e-03
62800 6.28000000e+03 1.83191593e-03 -8.83753295e-04 2.03394588e-03
62850 6.28500000e+03 1.84011995e-03 -9.12959105e-04 2.05415086e-03
62900 6.29000000e+03 1.81320217e-03 -8.58306594e-04 2.00608881e-03
62950 6.29500000e+03 1.88243366e-03 -9.23917803e-04 2.09694554e-03
63000 6.30000000e+03 1.91762438e-03 -9.29518137e-04 2.13102962e-03
63050 6.30500000e+03 1.96538377e-03 -9.16078454e-04 2.16839413e-03
63100 6.31000000e+03 1.92705099e-03 -8.58560961e-04 2.10965695e-03
63150 6.31500000e+03 1.98555086e-03 -8.97967315e-04 2.17916441e-03
63200 6.32000000e+03 1.92533236e-03 -9.21443629e-04 2.13447020e-03
63250 6.32500000e+03 1.98661559e-03 -1.05264236e-03 2.24826543e-03
63300 6.33000000e+03 1.97316334e-03 -1.06708659e-03 2.24322253e-03
63350 6.33500000e+03 1.93546375e-03 -1.00158178e-03 2.17926272e-03
63400 6.34000000e+03 1.90031598e-03 -9.40095109e-04 2.12013671e-03
63450 6.34500000e+03 1.92945777e-03 -9.23770596e-04 2.13919597e-03
63500 6.35000000e+03 1.88976061e-03 -8.60178901e-04 2.07631955e-03
63550 6.35500000e+03 1.91430422e-03 -8.72799312e-04 2.10388671e-03
63600 6.36000000e+03 1.88046030e-03 -8.18102795e-04 2.05071284e-03
63650 6.36500000e+03 1.84683583e-03 -7.65528646e-04 1.99920902e-03
63700 6.37000000e+03 1.81339309e-03 -7.14992115e-04 1.94925837e-03
63750 6.37500000e+03 1.85981230e-03 -7.12537789e-04 1.99163548e-03
63800 6.38000000e+03 1.87630125e-03 -7.44333374e-04 2.01854862e-03
63850 6.38500000e+03 2.16042600e-03 -8.04063107e-04 2.30520237e-03
63900 6.39000000e+03 2.16273242e-03 -8.07372853e-04 2.30851953e-03
63950 6.39500000e+03 2.11041677e-03 -7.50919222e-04 2.24003094e-03
64000 6.40000000e+03 2.12741690e-03 -7.62948068e-04 2.26008681e-03
64050 6.40500000e+03 2.23684474e-03 -7.25044112e-04 2.35141731e-03
64100 6.41000000e+03 2.33080960e-03 -7.11538189e-04 2.43699815e-03
64150 6.41500000e+03 2.24163686e-03 -7.90293503e-04 2.37686761e-03
64200 6.42000000e+03 2.22517736e-03 -7.98736874e-04 2.36419011e-03
64250 6.42500000e+03 2.14109640e-03 -9.58176563e-04 2.34571868e-03
64300 6.43000000e+03 2.20222375e-03 -9.96296294e-04 2.41710483e-03
64350 6.43500000e+03 2.14703917e-03 -8.89139948e-04 2.32386467e-03
64400 6.44000000e+03 2.19855900e-03 -1.02694251e-03 2.42657631e-03
64450 6.44500000e+03 2.15033279e-03 -9.27107874e-04 2.34167891e-03
64500 6.45000000e+03 2.02160934e-03 -8.77607090e-04 2.20388260e-03
64550 6.45500000e+03 2.10068561e-03 -9.40407976e-04 2.30157494e-03
64600 6.46000000e+03 2.14204262e-03 -8.27721145e-04 2.29640347e-03
64650 6.46500000e+03 2.14629015e-03 -7.94565771e-04 2.28864505e-03
64700 6.47000000e+03 2.21548928e-03 -9.48610308e-04 2.41003200e-03
64750 6.47500000e+03 2.17464101e-03 -1.03993877e-03 2.41050537e-03
64800 6.48000000e+03 2.14251410e-03 -1.05155574e-03 2.38665794e-03
64850 6.48500000e+03 2.19808845e-03 -1.12723804e-03 2.47027497e-03
64900 6.49000000e+03 2.15375097e-03 -1.14548195e-03 2.43942045e-03
64950 6.49500000e+03 2.21379264e-03 -1.09657063e-03 2.47049489e-03
65000 6.50000000e+03 2.24883016e-03 -1.01379526e-03 2.46678291e-03
65050 6.50500000e+03 2.23008334e-03 -1.03394897e-03 2.45811354e-03
65100 6.51000000e+03 2.23507220e-03 -1.05036178e-03 2.46957640e-03
65150 6.51500000e+03 2.19587889e-03 -9.86948260e-04 2.40747813e-03
65200 6.52000000e+03 2.19555735e-03 -1.00388401e-03 2.41417795e-03
65250 6.52500000e+03 2.15114071e-03 -9.25635803e-04 2.34183859e-03
65300 6.53000000e+03 2.13209656e-03 -9.43958468e-04 2.33171468e-03
65350 6.53500000e+03 2.10200832e-03 -9.68544045e-04 2.31441495e-03
65400 6.54000000e+03 2.07018387e-03 -1.13856222e-03 2.36262252e-03
65450 6.54500000e+03 2.12875777e-03 -1.19903847e-03 2.44321569e-03
65500 6.55000000e+03 2.08733045e-03 -1.11502444e-03 2.36648006e-03
65550 6.55500000e+03 2.04399228e-03 -1.13429665e-03 2.33763413e-03
65600 6.56000000e+03 2.01228750e-03 -1.06650637e-03 2.27744085e-03
65650 6.56500000e+03 1.98273826e-03 -1.00183056e-03 2.22146697e-03
65700 6.57000000e+03 1.95389334e-03 -9.40122351e-04 2.16830100e-03
65750 6.57500000e+03 1.92506635e-03 -8.81167362e-04 2.11715289e-03
65800 6.58000000e+03 1.95602234e-03 -8.95195175e-04 2.15113872e-03
65850 6.58500000e+03 1.99646340e-03 -8.96134414e-04 2.18836080e-03
65900 6.59000000e+03 2.08513066e-03 -9.67702712e-04 2.29874279e-03
65950 6.59500000e+03 2.12592585e-03 -9.38815821e-04 2.32399137e-03
66000 6.60000000e+03 2.12949282e-03 -9.52004164e-04 2.33260618e-03
66050 6.60500000e+03 2.14964664e-03 -9.44851374e-04 2.34813219e-03
66100 6.61000000e+03 2.10395060e-03 -8.69590847e-04 2.27657558e-03
66150 6.61500000e+03 2.06165365e-03 -8.04580282e-04 2.21308951e-03
66200 6.62000000e+03 2.17865128e-03 -7.97667773e-04 2.32008519e-03
66250 6.62500000e+03 2.12080195e-03 -7.32202665e-04 2.24364026e-03
66300 6.63000000e+03 2.10933830e-03 -7.49392260e-04 2.23850325e-03
66350 6.63500000e+03 2.08630390e-03 -8.16879561e-04 2.24052587e-03
66400 6.64000000e+03 2.08234950e-03 -8.34407343e-04 2.24330449e-03
66450 6.64500000e+03 2.22245557e-03 -8.66457645e-04 2.38538417e-03
66500 6.65000000e+03 2.32699420e-03 -8.38560169e-04 2.47347633e-03
66550 6.65500000e+03 2.25797994e-03 -8.58462241e-04 2.41566364e-03
66600 6.66000000e+03 2.20176019e-03 -7.96428067e-04 2.34137686e-03
66650 6.66500000e+03 2.15766160e-03 -8.14836996e-04 2.30639609e-03
66700 6.67000000e+03 2.16589961e-03 -8.19790643e-04 2.31585359e-03
66750 6.67500000e+03 2.30008387e-03 -9.11975221e-04 2.47428467e-03
66800 6.68000000e+03 2.18588556e-03 -1.03631115e-03 2.41909828e-03
66850 6.68500000e+03 2.15538591e-03 -9.52060975e-04 2.35629127e-03
66900 6.69000000e+03 2.23070802e-03 -1.00750127e-03 2.44767585e-03
66950 6.69500000e+03 2.25529633e-03 -1.04759249e-03 2.48672708e-03
67000 6.70000000e+03 2.26182817e-03 -1.00933900e-03 2.47681890e-03
67050 6.70500000e+03 2.22868705e-03 -9.92072630e-04 2.43951923e-03
67100 6.71000000e+03 2.19497853e-03 -9.82426689e-04 2.40480622e-03
67150 6.71500000e+03 2.23532715e-03 -8.69648415e-04 2.39853618e-03
67200 6.72000000e+03 2.18614866e-03 -8.54373095e-04 2.34716837e-03
67250 6.72500000e+03 2.12703599e-03 -7.62704061e-04 2.25964590e-03
67300 6.73000000e+03 2.07024044e-03 -6.79932127e-04 2.17903722e-03
67350 6.73500000e+03 1.97977480e-03 -7.67979887e-04 2.12351156e-03
67400 6.74000000e+03 1.94047275e-03 -6.81258563e-04 2.05658643e-03
67450 6.74500000e+03 1.89639837e-03 -6.01998006e-04 1.98965535e-03
67500 6.75000000e+03 1.93734735e-03 -5.40087989e-04 2.01122097e-03
67550 6.75500000e+03 1.87780638e-03 -4.66735888e-04 1.93494165e-03
67600 6.76000000e+03 1.89754565e-03 -4.49890154e-04 1.95014888e-03
67650 6.76500000e+03 1.83720398e-03 -3.78912431e-04 1.87587129e-03
67700 6.77000000e+03 1.81767647e-03 -3.89052177e-04 1.85884624e-03
67750 6.77500000e+03 1.82972907e-03 -4.77720576e-04 1.89106462e-03
67800 6.78000000e+03 1.75822817e-03 -3.82588536e-04 1.79937219e-03
67850 6.78500000e+03 1.76058186e-03 -3.40418075e-04 1.79319072e-03
67900 6.79000000e+03 1.67990127e-03 -3.57928831e-04 1.71760919e-03
67950 6.79500000e+03 1.78051589e-03 -4.64145327e-04 1.84001840e-03
68000 6.80000000e+03 1.86006562e-03 -4.92157182e-04 1.92407453e-03
68050 6.80500000e+03 1.81158539e-03 -4.27531719e-04 1.86135031e-03
68100 6.81000000e+03 1.82371249e-03 -4.18326585e-04 1.87107573e-03
68150 6.81500000e+03 1.89818570e-03 -5.24030067e-04 1.96919183e-03
68200 6.82000000e+03 1.92305865e-03 -6.14112883e-04 2.01873455e-03
68250 6.82500000e+03 1.84605201e-03 -6.11520023e-04 1.94470171e-03
68300 6.83000000e+03 1.82595220e-03 -6.12373697e-04 1.92590316e-03
68350 6.83500000e+03 1.85881101e-03 -5.81460481e-04 1.94763309e-03
68400 6.84000000e+03 1.76227407e-03 -6.77259814e-04 1.88793293e-03
68450 6.84500000e+03 1.82132237e-03 -6.36794488e-04 1.92943577e-03
68500 6.85000000e+03 1.81858498e-03 -6.34279510e-04 1.92602228e-03
68550 6.85500000e+03 1.76849042e-03 -5.44294249e-04 1.85035526e-03
68600 6.86000000e+03 1.71533716e-03 -4.69607650e-04 1.77845802e-03
68650 6.86500000e+03 1.73644512e-03 -4.25647013e-04 1.78785263e-03
